"intratherm_id","genus_species","phylum","class","order","family","extractor","ref","original_compilation","population_id","acclim_temp","latitude","longitude","coordinates_source","location_description","acclim_time","parameter_value","parameter_tmax_or_tmin","error_estimate","error_type","sample_size","metric_type","metric_description","ramping_rate","ramping_to_reach_st","duration_of_chronic_exposure","temp_before_pretreament_held_or_ff_for_field_fresh","timing_of_collection","elevation_of_collection","life_stage.x","notes.x","realm_general2","Notes","genus","species","maximum_body_size_svl_hbl_cm","source_for_maximum_body_size","season_inactive","logic_source_for_season_inactive","migratory","source_logic_for_migration_info","season_when_away_10km","season_when_away_100km","logic_source_season_when_away","data_gatherer","lifespan_days","lifespan_days_reference","is_in_south","season_when_away_100km_start","season_when_away_100km_stop","season_inactive_start","season_inactive_stop","season_inactive_start2","season_inactive_stop2","experienced_var_mean","experienced_var_max","sd_cumulative","ARR","std.error","statistic","p.value","conf.low","conf.high"
153,"Ameiurus catus","Chordata","Teleostei","Siluriformes","Ictaluridae",NA,"Yoder et al. 2012","Comte","Ameiurus catus_41.24_-73.92",15,41.24,-73.92,"","Hudson River US",NA,30.9,"tmax",NA,"SD",NA,"lethal","death",NA,NA,NA,NA,NA,NA,"Adult",NA,"Freshwater",NA,"Ameiurus","catus",95,"Froese & Pauly, 2000","","","non-migratory","IUCN, 2020","","","","Nikki","5110","De Magalhães & Costa, 2009","N",NA,NA,NA,NA,"","",10.5661750200125,11.0663662142495,10.5790417893338,0.462980318650422,0.078559567515601,5.89336643889339,0.000603508063221385,0.277216460108391,0.648744177192453
154,"Ameiurus catus","Chordata","Teleostei","Siluriformes","Ictaluridae",NA,"Yoder et al. 2012","Comte","Ameiurus catus_41.24_-73.92",19,41.24,-73.92,"","Hudson River US",NA,32.8,"tmax",NA,"SD",NA,"lethal","death",NA,NA,NA,NA,NA,NA,"Adult",NA,"Freshwater",NA,"Ameiurus","catus",95,"Froese & Pauly, 2000","","","non-migratory","IUCN, 2020","","","","Nikki","5110","De Magalhães & Costa, 2009","N",NA,NA,NA,NA,"","",10.5661750200125,11.0663662142495,10.5790417893338,0.462980318650422,0.078559567515601,5.89336643889339,0.000603508063221385,0.277216460108391,0.648744177192453
155,"Ameiurus catus","Chordata","Teleostei","Siluriformes","Ictaluridae",NA,"Yoder et al. 2012","Comte","Ameiurus catus_41.24_-73.92",22,41.24,-73.92,"","Hudson River US",NA,30.9,"tmax",NA,"SD",NA,"lethal","death",NA,NA,NA,NA,NA,NA,"Adult",NA,"Freshwater",NA,"Ameiurus","catus",95,"Froese & Pauly, 2000","","","non-migratory","IUCN, 2020","","","","Nikki","5110","De Magalhães & Costa, 2009","N",NA,NA,NA,NA,"","",10.5661750200125,11.0663662142495,10.5790417893338,0.462980318650422,0.078559567515601,5.89336643889339,0.000603508063221385,0.277216460108391,0.648744177192453
156,"Ameiurus catus","Chordata","Teleostei","Siluriformes","Ictaluridae",NA,"Yoder et al. 2012","Comte","Ameiurus catus_41.24_-73.92",25,41.24,-73.92,"","Hudson River US",NA,33.7,"tmax",NA,"SD",NA,"lethal","death",NA,NA,NA,NA,NA,NA,"Adult",NA,"Freshwater",NA,"Ameiurus","catus",95,"Froese & Pauly, 2000","","","non-migratory","IUCN, 2020","","","","Nikki","5110","De Magalhães & Costa, 2009","N",NA,NA,NA,NA,"","",10.5661750200125,11.0663662142495,10.5790417893338,0.462980318650422,0.078559567515601,5.89336643889339,0.000603508063221385,0.277216460108391,0.648744177192453
157,"Ameiurus catus","Chordata","Teleostei","Siluriformes","Ictaluridae",NA,"Yoder et al. 2012","Comte","Ameiurus catus_41.24_-73.92",26,41.24,-73.92,"","Hudson River US",NA,34.7,"tmax",NA,"SD",NA,"lethal","death",NA,NA,NA,NA,NA,NA,"Adult",NA,"Freshwater",NA,"Ameiurus","catus",95,"Froese & Pauly, 2000","","","non-migratory","IUCN, 2020","","","","Nikki","5110","De Magalhães & Costa, 2009","N",NA,NA,NA,NA,"","",10.5661750200125,11.0663662142495,10.5790417893338,0.462980318650422,0.078559567515601,5.89336643889339,0.000603508063221385,0.277216460108391,0.648744177192453
181,"Ameiurus nebulosus","Chordata","Teleostei","Siluriformes","Ictaluridae",NA,"Yoder et al. 2012","Comte","Ameiurus nebulosus_42.08_-81.34",23.5,42.08,-81.34,"","Lake Erie",NA,37.1,"tmax",NA,"SD",NA,"critical","LOE",NA,NA,NA,NA,NA,NA,"Adult",NA,"Freshwater",NA,"Ameiurus","nebulosus",55,"Froese & Pauly, 2000","Winter","NatureServe, 2020;Froese & Pauly, 2000","non-migratory","IUCN, 2020","","","","Nikki","3285","NatureServe, 2020;Froese & Pauly, 2000","N",NA,NA,0.875,0.125,"","",8.09706077458962,8.90351132299634,8.12510682037671,0.348483564380411,0.0253284092507123,13.7586044560067,2.38315247815596e-07,0.291186721971627,0.405780406789194
182,"Ameiurus nebulosus","Chordata","Teleostei","Siluriformes","Ictaluridae",NA,"Yoder et al. 2012","Comte","Ameiurus nebulosus_42.08_-81.34",23,42.08,-81.34,"","Lake Erie",NA,37.8,"tmax",NA,"SD",NA,"critical","LOE",NA,NA,NA,NA,NA,NA,"Adult",NA,"Freshwater",NA,"Ameiurus","nebulosus",55,"Froese & Pauly, 2000","Winter","NatureServe, 2020;Froese & Pauly, 2000","non-migratory","IUCN, 2020","","","","Nikki","3285","NatureServe, 2020;Froese & Pauly, 2000","N",NA,NA,0.875,0.125,"","",8.09706077458962,8.90351132299634,8.12510682037671,0.348483564380411,0.0253284092507123,13.7586044560067,2.38315247815596e-07,0.291186721971627,0.405780406789194
633,"Cyprinodon macularius","Chordata","Teleostei","Cyprinodontiformes","Cyprinodontidae","group","Carveth_et_al_2006","intratherm_team","Cyprinodon macularius_32.874_-110.809",25,32.874,-110.809,"inferred","centroid of Aravaipa Creek,Bonita Creek, San Pedro River, Verde River, Arizona, United States",14,40,"tmax",0.3,"CI",12,"critical","initial_loss_equilibium","0.3",NA,NA,"held","Summer/Spring",NA,"Adult","Specific location where individuals were collected is unclear (some taken from tanks in Argentina?)","Freshwater",NA,"Cyprinodon","macularius",7.2,"Froese & Pauly, 2000","","","non-migratory","IUCN, 2020","","","","Nikki","730","Froese & Pauly, 2000","N",NA,NA,NA,NA,"","",8.01442070513142,9.20503956772425,8.0439667470014,0.26,0.111654228162962,2.32861759270348,0.0587517769602243,-0.0132080541223946,0.533208054122395
634,"Cyprinodon macularius","Chordata","Teleostei","Cyprinodontiformes","Cyprinodontidae","group","Carveth_et_al_2006","intratherm_team","Cyprinodon macularius_32.874_-110.809",30,32.874,-110.809,"inferred","centroid of Aravaipa Creek,Bonita Creek, San Pedro River, Verde River, Arizona, United States",14,41.3,"tmax",0.3,"CI",12,"critical","initial_loss_equilibium","0.3",NA,NA,"held","Summer/Spring",NA,"Adult","Specific location where individuals were collected is unclear (some taken from tanks in Argentina?)","Freshwater",NA,"Cyprinodon","macularius",7.2,"Froese & Pauly, 2000","","","non-migratory","IUCN, 2020","","","","Nikki","730","Froese & Pauly, 2000","N",NA,NA,NA,NA,"","",8.01442070513142,9.20503956772425,8.0439667470014,0.26,0.111654228162962,2.32861759270348,0.0587517769602243,-0.0132080541223946,0.533208054122395
635,"Cyprinodon macularius","Chordata","Teleostei","Cyprinodontiformes","Cyprinodontidae",NA,"Carveth et al. 2006","Comte","Cyprinodon macularius_32.874_-110.809",25,32.874,-110.809,"inferred","centroid of Aravaipa Creek,Bonita Creek, San Pedro River, Verde River, Arizona, United States",14,41.8,"tmax",0.35,"SD",12,"lethal","death","0.3",NA,NA,"held","Summer/Spring",NA,"Adult","Specific location where individuals were collected is unclear (some taken from tanks in Argentina?)","Freshwater",NA,"Cyprinodon","macularius",7.2,"Froese & Pauly, 2000","","","non-migratory","IUCN, 2020","","","","Nikki","730","Froese & Pauly, 2000","N",NA,NA,NA,NA,"","",8.01442070513142,9.20503956772425,8.0439667470014,0.26,0.111654228162962,2.32861759270348,0.0587517769602243,-0.0132080541223946,0.533208054122395
636,"Cyprinodon macularius","Chordata","Teleostei","Cyprinodontiformes","Cyprinodontidae",NA,"Carveth et al. 2006","Comte","Cyprinodon macularius_32.874_-110.809",30,32.874,-110.809,"inferred","centroid of Aravaipa Creek,Bonita Creek, San Pedro River, Verde River, Arizona, United States",14,42.7,"tmax",0.53,"SD",12,"lethal","death","0.3",NA,NA,"held","Summer/Spring",NA,"Adult","Specific location where individuals were collected is unclear (some taken from tanks in Argentina?)","Freshwater",NA,"Cyprinodon","macularius",7.2,"Froese & Pauly, 2000","","","non-migratory","IUCN, 2020","","","","Nikki","730","Froese & Pauly, 2000","N",NA,NA,NA,NA,"","",8.01442070513142,9.20503956772425,8.0439667470014,0.26,0.111654228162962,2.32861759270348,0.0587517769602243,-0.0132080541223946,0.533208054122395
637,"Cyprinodon macularius","Chordata","Teleostei","Cyprinodontiformes","Cyprinodontidae",NA,"Carveth et al. 2006","Comte","Cyprinodon macularius_32.874_-110.809",25,32.874,-110.809,"inferred","centroid of Aravaipa Creek,Bonita Creek, San Pedro River, Verde River, Arizona, United States",14,41.4,"tmax",0.53,"SD",12,"critical","flaring operculum","0.3",NA,NA,"held","Summer/Spring",NA,"Adult","Specific location where individuals were collected is unclear (some taken from tanks in Argentina?)","Freshwater",NA,"Cyprinodon","macularius",7.2,"Froese & Pauly, 2000","","","non-migratory","IUCN, 2020","","","","Nikki","730","Froese & Pauly, 2000","N",NA,NA,NA,NA,"","",8.01442070513142,9.20503956772425,8.0439667470014,0.26,0.111654228162962,2.32861759270348,0.0587517769602243,-0.0132080541223946,0.533208054122395
638,"Cyprinodon macularius","Chordata","Teleostei","Cyprinodontiformes","Cyprinodontidae",NA,"Carveth et al. 2006","Comte","Cyprinodon macularius_32.874_-110.809",30,32.874,-110.809,"inferred","centroid of Aravaipa Creek,Bonita Creek, San Pedro River, Verde River, Arizona, United States",14,42.4,"tmax",0.35,"SD",12,"critical","flaring operculum","0.3",NA,NA,"held","Summer/Spring",NA,"Adult","Specific location where individuals were collected is unclear (some taken from tanks in Argentina?)","Freshwater",NA,"Cyprinodon","macularius",7.2,"Froese & Pauly, 2000","","","non-migratory","IUCN, 2020","","","","Nikki","730","Froese & Pauly, 2000","N",NA,NA,NA,NA,"","",8.01442070513142,9.20503956772425,8.0439667470014,0.26,0.111654228162962,2.32861759270348,0.0587517769602243,-0.0132080541223946,0.533208054122395
639,"Cyprinodon macularius","Chordata","Teleostei","Cyprinodontiformes","Cyprinodontidae",NA,"Carveth et al. 2006","Comte","Cyprinodon macularius_32.874_-110.809",25,32.874,-110.809,"inferred","centroid of Aravaipa Creek,Bonita Creek, San Pedro River, Verde River, Arizona, United States",14,40,"tmax",0.53,"SD",12,"critical","LOE","0.3",NA,NA,"held","Summer/Spring",NA,"Adult","Specific location where individuals were collected is unclear (some taken from tanks in Argentina?)","Freshwater",NA,"Cyprinodon","macularius",7.2,"Froese & Pauly, 2000","","","non-migratory","IUCN, 2020","","","","Nikki","730","Froese & Pauly, 2000","N",NA,NA,NA,NA,"","",8.01442070513142,9.20503956772425,8.0439667470014,0.26,0.111654228162962,2.32861759270348,0.0587517769602243,-0.0132080541223946,0.533208054122395
640,"Cyprinodon macularius","Chordata","Teleostei","Cyprinodontiformes","Cyprinodontidae",NA,"Carveth et al. 2006","Comte","Cyprinodon macularius_32.874_-110.809",30,32.874,-110.809,"inferred","centroid of Aravaipa Creek,Bonita Creek, San Pedro River, Verde River, Arizona, United States",14,42,"tmax",0.53,"SD",12,"critical","LOE","0.3",NA,NA,"held","Summer/Spring",NA,"Adult","Specific location where individuals were collected is unclear (some taken from tanks in Argentina?)","Freshwater",NA,"Cyprinodon","macularius",7.2,"Froese & Pauly, 2000","","","non-migratory","IUCN, 2020","","","","Nikki","730","Froese & Pauly, 2000","N",NA,NA,NA,NA,"","",8.01442070513142,9.20503956772425,8.0439667470014,0.26,0.111654228162962,2.32861759270348,0.0587517769602243,-0.0132080541223946,0.533208054122395
1084,"Gila robusta","Chordata","Teleostei","Cypriniformes","Cyprinidae","group","Carveth_et_al_2006","intratherm_team","Gila robusta_32.874_-110.809",25,32.874,-110.809,"inferred","centroid of Aravaipa Creek,Bonita Creek, San Pedro River, Verde River, Arizona, United States",14,36.6,"tmax",0.1,"CI",12,"critical","initial_loss_equilibium","0.3",NA,NA,"held","Summer/Spring",NA,"Adult","Specific location where individuals were collected is unclear (some taken from tanks in Argentina?)","Freshwater",NA,"Gila","robusta",43,"Froese & Pauly, 2000","","Gila robusta jordani, 1990","non-migratory","IUCN, 2020","","","","Wilco+Piero/Nikki","3650","NatureServe, 2020","N",NA,NA,NA,NA,"","",8.04444345848215,8.34626526760903,8.0439667470014,NA,NA,NA,NA,NA,NA
1088,"Gila robusta","Chordata","Teleostei","Cypriniformes","Cyprinidae",NA,"Carveth et al. 2006","Comte","Gila robusta_32.874_-110.809",25,32.874,-110.809,"inferred","centroid of Aravaipa Creek,Bonita Creek, San Pedro River, Verde River, Arizona, United States",14,38,"tmax",0.53,"SD",12,"lethal","death","0.3",NA,NA,"held","Summer/Spring",NA,"Adult","Specific location where individuals were collected is unclear (some taken from tanks in Argentina?)","Freshwater",NA,"Gila","robusta",43,"Froese & Pauly, 2000","","Gila robusta jordani, 1990","non-migratory","IUCN, 2020","","","","Wilco+Piero/Nikki","3650","NatureServe, 2020","N",NA,NA,NA,NA,"","",8.04444345848215,8.34626526760903,8.0439667470014,NA,NA,NA,NA,NA,NA
1089,"Gila robusta","Chordata","Teleostei","Cypriniformes","Cyprinidae",NA,"Carveth et al. 2006","Comte","Gila robusta_32.874_-110.809",25,32.874,-110.809,"inferred","centroid of Aravaipa Creek,Bonita Creek, San Pedro River, Verde River, Arizona, United States",14,37.5,"tmax",0.53,"SD",12,"critical","flaring operculum","0.3",NA,NA,"held","Summer/Spring",NA,"Adult","Specific location where individuals were collected is unclear (some taken from tanks in Argentina?)","Freshwater",NA,"Gila","robusta",43,"Froese & Pauly, 2000","","Gila robusta jordani, 1990","non-migratory","IUCN, 2020","","","","Wilco+Piero/Nikki","3650","NatureServe, 2020","N",NA,NA,NA,NA,"","",8.04444345848215,8.34626526760903,8.0439667470014,NA,NA,NA,NA,NA,NA
1090,"Gila robusta","Chordata","Teleostei","Cypriniformes","Cyprinidae",NA,"Carveth et al. 2006","Comte","Gila robusta_32.874_-110.809",25,32.874,-110.809,"inferred","centroid of Aravaipa Creek,Bonita Creek, San Pedro River, Verde River, Arizona, United States",14,36.6,"tmax",0.18,"SD",12,"critical","LOE","0.3",NA,NA,"held","Summer/Spring",NA,"Adult","Specific location where individuals were collected is unclear (some taken from tanks in Argentina?)","Freshwater",NA,"Gila","robusta",43,"Froese & Pauly, 2000","","Gila robusta jordani, 1990","non-migratory","IUCN, 2020","","","","Wilco+Piero/Nikki","3650","NatureServe, 2020","N",NA,NA,NA,NA,"","",8.04444345848215,8.34626526760903,8.0439667470014,NA,NA,NA,NA,NA,NA
1361,"Lepomis macrochirus","Chordata","Teleostei","Perciformes","Centrarchidae",NA,"Yoder et al. 2012","Comte","Lepomis macrochirus_35.57_-97.63",15,35.57,-97.63,"","Brier Creek Oklahoma US",NA,36.8,"tmax",NA,"SD",NA,"lethal",NA,NA,NA,NA,NA,NA,NA,"Adult",NA,"Freshwater",NA,"Lepomis","macrochirus",41,"Froese & Pauly, 2000","","","non-migratory","NatureServe, 2020","","","","Sarah/Nikki","3650","De Magalhães & Costa, 2009","N",NA,NA,NA,NA,"","",10.0858073799204,10.7350239908209,10.0934500520642,NA,NA,NA,NA,NA,NA
1370,"Lepomis macrochirus","Chordata","Teleostei","Perciformes","Centrarchidae",NA,"Yoder et al. 2012","Comte","Lepomis macrochirus_40.79_-80.47",1,40.79,-80.47,"","Conowingo Pond Georgia US",NA,23.3,"tmax",NA,"SD",NA,"lethal","death",NA,NA,NA,NA,NA,NA,"Adult",NA,"Freshwater",NA,"Lepomis","macrochirus",41,"Froese & Pauly, 2000","","","non-migratory","NatureServe, 2020","","","","Sarah/Nikki","3650","De Magalhães & Costa, 2009","N",NA,NA,NA,NA,"","",10.5760182379134,11.3046545407847,10.5799905091599,0.479822834645669,0.0147891022989934,32.4443515870688,5.38083072379448e-06,0.438761703957359,0.520883965333979
1371,"Lepomis macrochirus","Chordata","Teleostei","Perciformes","Centrarchidae",NA,"Yoder et al. 2012","Comte","Lepomis macrochirus_40.79_-80.47",13,40.79,-80.47,"","Conowingo Pond Georgia US",NA,29.3,"tmax",NA,"SD",NA,"lethal","death",NA,NA,NA,NA,NA,NA,"Adult",NA,"Freshwater",NA,"Lepomis","macrochirus",41,"Froese & Pauly, 2000","","","non-migratory","NatureServe, 2020","","","","Sarah/Nikki","3650","De Magalhães & Costa, 2009","N",NA,NA,NA,NA,"","",10.5760182379134,11.3046545407847,10.5799905091599,0.479822834645669,0.0147891022989934,32.4443515870688,5.38083072379448e-06,0.438761703957359,0.520883965333979
1372,"Lepomis macrochirus","Chordata","Teleostei","Perciformes","Centrarchidae",NA,"Yoder et al. 2012","Comte","Lepomis macrochirus_40.79_-80.47",27,40.79,-80.47,"","Conowingo Pond Georgia US",NA,35.8,"tmax",NA,"SD",NA,"lethal","death",NA,NA,NA,NA,NA,NA,"Adult",NA,"Freshwater",NA,"Lepomis","macrochirus",41,"Froese & Pauly, 2000","","","non-migratory","NatureServe, 2020","","","","Sarah/Nikki","3650","De Magalhães & Costa, 2009","N",NA,NA,NA,NA,"","",10.5760182379134,11.3046545407847,10.5799905091599,0.479822834645669,0.0147891022989934,32.4443515870688,5.38083072379448e-06,0.438761703957359,0.520883965333979
1373,"Lepomis macrochirus","Chordata","Teleostei","Perciformes","Centrarchidae",NA,"Yoder et al. 2012","Comte","Lepomis macrochirus_40.79_-80.47",1,40.79,-80.47,"","Conowingo Pond Georgia US",NA,23.5,"tmax",NA,"SD",NA,"lethal","death",NA,NA,NA,NA,NA,NA,"Adult",NA,"Freshwater",NA,"Lepomis","macrochirus",41,"Froese & Pauly, 2000","","","non-migratory","NatureServe, 2020","","","","Sarah/Nikki","3650","De Magalhães & Costa, 2009","N",NA,NA,NA,NA,"","",10.5760182379134,11.3046545407847,10.5799905091599,0.479822834645669,0.0147891022989934,32.4443515870688,5.38083072379448e-06,0.438761703957359,0.520883965333979
1374,"Lepomis macrochirus","Chordata","Teleostei","Perciformes","Centrarchidae",NA,"Yoder et al. 2012","Comte","Lepomis macrochirus_40.79_-80.47",13,40.79,-80.47,"","Conowingo Pond Georgia US",NA,30,"tmax",NA,"SD",NA,"lethal","death",NA,NA,NA,NA,NA,NA,"Adult",NA,"Freshwater",NA,"Lepomis","macrochirus",41,"Froese & Pauly, 2000","","","non-migratory","NatureServe, 2020","","","","Sarah/Nikki","3650","De Magalhães & Costa, 2009","N",NA,NA,NA,NA,"","",10.5760182379134,11.3046545407847,10.5799905091599,0.479822834645669,0.0147891022989934,32.4443515870688,5.38083072379448e-06,0.438761703957359,0.520883965333979
1375,"Lepomis macrochirus","Chordata","Teleostei","Perciformes","Centrarchidae",NA,"Yoder et al. 2012","Comte","Lepomis macrochirus_40.79_-80.47",27,40.79,-80.47,"","Conowingo Pond Georgia US",NA,36,"tmax",NA,"SD",NA,"lethal","death",NA,NA,NA,NA,NA,NA,"Adult",NA,"Freshwater",NA,"Lepomis","macrochirus",41,"Froese & Pauly, 2000","","","non-migratory","NatureServe, 2020","","","","Sarah/Nikki","3650","De Magalhães & Costa, 2009","N",NA,NA,NA,NA,"","",10.5760182379134,11.3046545407847,10.5799905091599,0.479822834645669,0.0147891022989934,32.4443515870688,5.38083072379448e-06,0.438761703957359,0.520883965333979
1376,"Lepomis macrochirus","Chordata","Teleostei","Perciformes","Centrarchidae",NA,"Yoder et al. 2012","Comte","Lepomis macrochirus_41.03_-75.47",27.2,41.03,-75.47,"","Muddy run Pond Pennsylvania",NA,35.6,"tmax",NA,"SD",NA,"lethal","death",NA,NA,NA,NA,NA,NA,"Adult",NA,"Freshwater",NA,"Lepomis","macrochirus",41,"Froese & Pauly, 2000","","","non-migratory","NatureServe, 2020","","","","Sarah/Nikki","3650","De Magalhães & Costa, 2009","N",NA,NA,NA,NA,"","",10.6476927456596,11.3080089971122,10.6625267004408,NA,NA,NA,NA,NA,NA
1377,"Lepomis macrochirus","Chordata","Teleostei","Perciformes","Centrarchidae",NA,"Yoder et al. 2012","Comte","Lepomis macrochirus_42.08_-81.34",22.8,42.08,-81.34,"","Lake Erie",NA,38.3,"tmax",NA,"SD",NA,"critical","LOE",NA,NA,NA,NA,NA,NA,"Adult",NA,"Freshwater",NA,"Lepomis","macrochirus",41,"Froese & Pauly, 2000","","","non-migratory","NatureServe, 2020","","","","Sarah/Nikki","3650","De Magalhães & Costa, 2009","N",NA,NA,NA,NA,"","",10.5614886242719,11.2609470732302,10.5768488018421,NA,NA,NA,NA,NA,NA
1378,"Lepomis macrochirus","Chordata","Teleostei","Perciformes","Centrarchidae",NA,"Carveth et al. 2006","Comte","Lepomis macrochirus_32.874_-110.809",25,32.874,-110.809,"inferred","centroid of Aravaipa Creek,Bonita Creek, San Pedro River, Verde River, Arizona, United States",14,37.3,"tmax",0.53,"SD",12,"lethal","death","0.3",NA,NA,"held","Summer/Spring",NA,"Adult","Specific location where individuals were collected is unclear (some taken from tanks in Argentina?)","Freshwater",NA,"Lepomis","macrochirus",41,"Froese & Pauly, 2000","","","non-migratory","NatureServe, 2020","","","","Sarah/Nikki","3650","De Magalhães & Costa, 2009","N",NA,NA,NA,NA,"","",8.04444345848215,8.34626526760903,8.0439667470014,0.519999999999999,0.101105005920688,5.14316769248708,0.00677640679379892,0.23928750120051,0.800712498799488
1379,"Lepomis macrochirus","Chordata","Teleostei","Perciformes","Centrarchidae",NA,"Carveth et al. 2006","Comte","Lepomis macrochirus_32.874_-110.809",30,32.874,-110.809,"inferred","centroid of Aravaipa Creek,Bonita Creek, San Pedro River, Verde River, Arizona, United States",14,39.6,"tmax",0.35,"SD",12,"lethal","death","0.3",NA,NA,"held","Summer/Spring",NA,"Adult","Specific location where individuals were collected is unclear (some taken from tanks in Argentina?)","Freshwater",NA,"Lepomis","macrochirus",41,"Froese & Pauly, 2000","","","non-migratory","NatureServe, 2020","","","","Sarah/Nikki","3650","De Magalhães & Costa, 2009","N",NA,NA,NA,NA,"","",8.04444345848215,8.34626526760903,8.0439667470014,0.519999999999999,0.101105005920688,5.14316769248708,0.00677640679379892,0.23928750120051,0.800712498799488
